id,name,gender
168249,Erik Bragg,0
1708672,Meredith Shevory,0
1526177,Anita Marie Curran,0
1708675,Cassie Rowell,0
1708678,Joe Unitas,0
12223,Joel McCrary,2
1274512,Clare Sera,0
87287,Bonnie Aarons,1
1708683,Darwood Chung,0
1708684,Julie Paris,1
1708688,Jeff Michalski,0
1708689,Erin O'Reilly,0
549087,Steve Restivo,0
1708713,Brigitta Lauren,0
999716,Gary Combs,0
83056,Marvin Braverman,2
140252,Robert Glaudini,0
101266,Bill Ferrell,0
106056,Joe Ross,2
177205,Charles Guardino,2
1708777,Sparrow Heatley,0
1708778,Gwenda Perez,0
1424545,Barbara Marshall,0
1229463,Sam Denoff,0
8189,Tracy Reiner,1
1708790,Daru Kawalkowski,0
1708794,Diane Frazen,0
32125,Stanley Frazen,2
1709144,Barbara Nabozny,0
1709148,Ira Glick,0
1709149,Sol Rosenthal,0
225804,Joe Allen Price,0
196286,Willie Brown,0
31471,Patrick Richwood,2
1709163,Terry Brown,0
1709164,James Brown Orleans,2
1709166,Rob Zylowski,0
1216158,Karl Makinen,2
1542807,Sunny Hawks,0
1214463,Kathy Garver,0
222719,Erika Young,0
166654,Ethan Sandler,2
159940,Shan Elliot,0
1660185,Trey Carter,0
1709176,Bud Markowitz,0
1215608,Mark Thompson,2
1709182,Lily Marshall-Fricker,0
1229767,Brian Phelps,2
1709183,Charlotte Marshall-Fricker,0
210311,Tom Hines,2
35241,Nicholle Tom,1
1709197,Patrick Noonan,0
552470,Ali Gage,0
101072,John Moran,0
1709208,Tanya DiFrancesco,0
1709209,Tonje Larsgard,0
175588,Rueben Grundy,0
79075,Gwen Holloway,0
1709210,Lori Sigrist,0
1709211,Terri Sigrist,0
17641,Denise Faye,1
55619,Lisa Arturo,1
168897,Lacey Beeman,1
1214402,Brian Turk,2
16476,Larry Drake,2
59184,Ernie Lively,2
153942,Morgan Nagler,1
14669,George Wyner,2
1569166,Matthew Frauman,2
1656625,Brian Lester,2
11915,Nigel Gibbs,2
25711,Kevin Cooney,2
149776,Marilyn Brett,1
99206,JoAnna Garcia,1
168872,Jesse Heiman,2
24435,Jack Wallace,2
81270,Serah D'Laine,1
34070,Nora Zehetner,1
11702,Adam Brody,2
172339,Steven Shenbaum,2
91215,Nancy Stone,1
114021,Kevin Kilner,2
1216502,Cole Petersen,2
168387,Paityn James,1
58620,Joseph D. Reitman,2
164618,Mike Erwin,2
1217939,Robert Peters,2
105614,Laurie Reeves,1
1263449,Curt Clendenin,2
62710,Marco Sanchez,2
1656631,Christina Cindrich,1
1757845,Matthew Peters,0
1757846,Lisa Gould,1
1757848,Amanda Armato,1
1757849,Amara Balthrop-Lewis,1
1757851,Jay Rossi,0
21584,Adam Herz,2
7409,J.B. Rogers,0
1757854,Brett Shuttleworth,0
1757855,Amanda Wilmshurst,1
1757856,Devon Davidson,1
1757857,Tamia Richmond,0
1757858,Rachel Blasko,1
1552499,Derrick Harper,0
1757859,Kelley Schneider,1
1757860,Dan Andreiu,0
103268,Hallie Bird,1
1237654,Nicole Brunner,1
1340977,Don 'Tex' Clark,0
1757861,April Florio,1
1757862,Marc S. Gordon,0
1757863,Victoria Gray,1
94561,Phil Hawn,0
1757864,Matt Hobbie,0
1757865,Meagan Lopez,1
1757867,Sandra Luesse,1
1522212,Tara Rice,1
1757868,Elaine Szupello,1
1757869,Jason Tatum,0
1757870,Tadpole Triplett,0
1193099,Clyde Tull,0
1757871,Robert Warnack,0
1757872,Bryan Watkins,0
1757873,Steven Paul Zsenyuk,0
10860,Jessica Biel,1
6197,Brian Dennehy,2
48012,Jason Gedrick,2
328,Brittany Murphy,1
52374,Bruce Davison,2
46772,Marc Blucas,2
6384,Keanu Reeves,2
2882,Diane Lane,1
135651,Michael B. Jordan,2
61962,D. B. Sweeney,2
16861,John Hawkes,2
170375,Bryan Hearne,2
1855224,Julian Griffith,0
1685830,DeWayne Warren,0
1593036,Kristopher Lofton,0
1741409,Mark Robert Ellis,2
6110,Graham Beckel,2
86175,Dawn Lewis,1
1173,Mark Margolis,2
1234844,Greg Sandquist,0
1855240,Jacqueline Williams,1
1855244,Michael B. Chait,0
1483236,Stephen Cinabro,0
86579,Kwame Amoaku,0
59569,Vince Green,2
5916,Rosario Dawson,1
2283,Stanley Tucci,2
39114,Kathleen Doyle,1
59165,Lilli Lavine,0
59166,Michael Guarino Jr.,0
59167,Abdul Alshawish,0
59170,Stephen Bruce,0
36816,David Sparrow,2
59168,Ann Talman,1
59169,Crystal Bock,1
59172,Kate Blumberg,1
59171,Gary Gerbrandt,0
59173,Ron Payne,2
40385,Marcia Bennett,1
57387,Leo Fitzpatrick,2
38405,John Corbett,2
879,Billy Bob Thornton,2
31711,Troy Garity,2
31713,Brían F. O'Byrne,2
31715,Azura Skye,1
31716,Peggy Miley,1
31717,January Jones,1
21620,Susan Forristal,1
11478,Lorraine Bracco,0
142293,Marisa Ryan,1
1579,Maggie Gyllenhaal,1
4810,Rosie Perez,1
6365,Desmond Harrington,2
21027,Mika Boorem,1
20815,Skye McCole Bartusiak,1
60023,Joe Viterelli,2
14888,Bruce McGill,2
283444,Tony Robbins,2
65239,Susan Ward,1
60672,Zen Gesner,2
78837,Brooke Burns,1
87039,Nan Martin,1
203407,Sasha Neulinger,2
60953,Erinn Bartlett,1
42199,Daniel Greene,2
61409,Laura Kightlinger,1
1580200,Fawn Irish,1
1229514,Danny Murphy,2
10400,Barbra Streisand,0
5004,Omar Sharif,0
89841,Kay Medford,1
12309,Anne Francis,1
12308,Walter Pidgeon,2
1047651,Lee Allen,2
58530,Mae Questel,1
51717,Gerald Mohr,2
17759,Frank Faylen,2
554145,Alena Johnston,0
91211,Thordis Brandt,1
2405,Audrey Tautou,1
2406,Mathieu Kassovitz,2
2407,Rufus,2
2408,Jamel Debbouze,2
1654,Claire Maurier,1
2412,Isabelle Nanty,1
2413,Dominique Pinon,2
2414,Artus de Penguern,2
2415,Yolande Moreau,0
2409,Lorella Cravotta,0
2410,Serge Merlin,2
2411,Clotilde Mollet,1
2416,Urbain Cancelier,2
2417,Maurice Bénichou,2
32092,Michel Robin,0
231607,Andrée Damant,0
119199,Claude Perron,1
77736,Armelle,1
13689,Ticky Holgado,2
1336073,Marc Amyot,0
18177,André Dussollier,2
1145445,Eugène Berthier,0
1377960,Charles-Roger Bour,0
144955,Luc Palun,0
1457125,Fabienne Chaudat,0
28462,Dominique Bettenfeld,0
1086615,Fabien Béhar,2
583312,Jean-Pierre Becker,0
1379561,Jean Darie,0
240388,Thierry Gibault,0
585017,Franck Monier,0
238388,Guillaume Viry,0
51099,Valérie Zarrouk,0
333422,Marie-Laure Descoureaux,0
1376239,Sophie Tellier,1
1117146,Gérald Weingand,0
1326530,François Viaur,0
231608,Paule Daré,0
935429,Jean Rupert,0
17618,Frankie Pain,0
1129857,Philippe Paimblanc,2
117115,Robert Gendreu,0
64592,Christiane Bopp,0
230076,Patrick Paroux,0
1319824,François Aubineau,0
1176105,Philippe Beautier,0
1469823,Régis Iacono,0
578093,Franck-Olivier Bonnet,0
1195532,Alain Floret,0
553215,Jean-Pol Brissart,0
123827,Frédéric Mitterrand,2
1270534,Dean Baykan,0
236132,Clément Chebli,0
133747,Valérie Labro,0
98195,Manoush,0
278926,Cherry Pie Picache,1
1019759,Dina Bonnevie,1
591049,Ricky Davao,0
89719,Paolo Montalbán,0
155669,Keesha Sharp,1
223848,Sandy Andolong,0
539274,Gloria Romero,1
163930,Martha Millan,1
181339,Marcel Simoneau,0
1213852,Christopher de Leon,2
12836,Ted Danson,2
6588,Isabella Rossellini,1
586,Sean Young,1
52267,William Petersen,2
2177,Lloyd Bridges,2
46853,Norma Aleandro,1
56145,Keith Coogan,2
27136,Katharine Isabelle,1
18895,Alex Bruhanski,2
75467,Stephen E. Miller,2
51539,Gordon Currie,2
160111,Saffron Henderson,1
1222736,Michele Goodger,1
152406,Andrea Mann,1
31784,Mark Frank,2
1801550,LeRoy Schulz,2
1710912,Gloria Harris,1
1801551,John Civitarese,2
1330525,Kate Danson,1
1801552,David Robert,2
1801553,John Hurwitz,2
106532,Babs Chula,1
1801554,Bernadette Leonard,1
1225991,Denalda Williams,1
100877,Margot Pinvidic,1
158575,Tom McBeath,2
126223,Dolores Drake,1
1801555,Michael Naxos,2
1801556,Lorraine Butler,1
1801557,Ann Leong,1
1801558,Harold MacDonald,2
80348,Lorena Gale,1
1379351,Monica Marko,1
1187261,Wes Tritter,2
1707918,David W. Rose,2
1596874,Sharon Wahl,1
1801559,George Goodman,2
53716,Sheila Paterson,1
1562657,Gary Pembroke Allen,2
1237639,Antony Holland,2
1801560,Cathy Bayer,1
1433008,John Paterson,2
1801561,Michele Moyier,1
80746,Bill Henderson,2
1801562,Jerry Adolphe,2
1801563,Geraldo Dominelli,2
1801564,Lee Oliphant,2
1801565,Rueben Gurr,2
1801566,John Lee Mitchell,2
1801567,Sean Hosein,2
1801568,Doug Elliott,2
1801569,Tom Keenlyside,2
1801570,Terry Vincent,2
1801571,Grant Cepuran,2
1801572,Frank Dato,2
1501487,Gerry Bean,2
1801573,Alexis Ioannidis,1
1161047,Gina DeAngeles,1
50398,Devon Sawa,2
17881,Jason Schwartzman,2
5915,Jaime King,1
18974,Laura Prepon,1
945734,Michael C. Maronna,2
161932,Jim Rash,2
75318,Retta,0
1589963,Heidi Kramer,1
11150,Gina Gershon,1
111946,Britney Spears,0
8691,Zoe Saldana,1
343,Taryn Manning,1
56675,Anson Mount,2
707,Dan Aykroyd,2
15033,Justin Long,2
94818,Jamie Lynn Spears,1
1491922,Seth Romatelli,0
42549,Beverly Johnson,1
1234271,Bahni Turpin,0
199361,Kool Moe Dee,0
1513504,Richard Voll,0
211488,Katherine Boecher,0
1231188,Dave Allen,0
54850,Kyle Davis,2
150109,Branden Williams,2
1899340,Celina Belizan,0
1212441,Shonda Farr,1
52885,Ritchie Montgomery,2
1223005,Brandon Henschel,0
1899341,Jesse Camp,0
1899342,Jesse Camp,0
1899343,Jesse Camp,0
1899344,Jesse Camp,0
1899345,Dajine Colon,0
1899346,Dajine Colon,0
1899348,Crystal Milton,0
1582459,Cullen G. Chambers,2
1899350,Carl Conti,0
166155,Nick Pellegrino,0
18070,Nicky Katt,2
56871,Blair Underwood,2
56567,Dina Spybey-Waters,0
65475,Brad Rowe,2
60074,Jeff Garlin,2
15029,Enrico Colantoni,2
7467,David Fincher,2
1884,Steven Soderbergh,2
28641,Terence Stamp,2
10859,Ryan Reynolds,2
53493,Kal Penn,2
53863,Simon Helberg,2
155801,Teck Holmes,2
35596,Deon Richmond,2
5395,Alex Burns,0
203511,Daniel Cosgrove,2
1233672,Emily Rutherfurd,0
141446,Kim Smith,1
1042684,Lydia Hull,1
18979,Christina Applegate,1
11155,Thomas Jane,2
23532,Jason Bateman,2
81685,Frank Grillo,2
120679,Eddie McClintock,2
366,James Mangold,2
51670,Johnathon Schaech,2
548090,Joe Bellan,2
54645,Nia Vardalos,1
53647,Lainie Kazan,1
14884,Michael Constantine,2
8263,Andrea Martin,1
54651,Joey Fatone,2
54649,Louis Mandylor,2
54646,Christina Eleusiniotis,0
54647,Marita Zouravlioff,0
54650,Gerry Mendicino,2
54648,Bess Meisler,1
4568,Jayne Eastwood,1
54652,Fiona Reid,1
5945,Bruce Gray,2
1202716,Frank Falcone,0
11701,Angelina Jolie,1
4252,Tony Shalhoub,2
71198,Christian Kane,2
65756,Melissa Errico,1
47058,Lisa Thornhill,1
21142,Gregory Itzin,2
10960,Max Baker,2
83777,Christopher Shyer,2
16433,James Gammon,2
63563,Veena Sood,1
10447,Mariel Hemingway,1
47901,Emma Samms,1
7685,Raymond Burr,2
19152,Dylan Baker,2
534,Mark Boone Junior,2
725,Jerry Orbach,2
9208,Robert Wagner,2
33533,David Rasche,2
121278,Andrea Thompson,1
1880681,Milt Oberman,0
18360,Tony Steedman,0
155961,John Michael Bolger,0
68718,Gordon Warnecke,2
693,Roshan Seth,0
11852,Saeed Jaffrey,2
68719,Derrick Branche,2
541338,Rita Wolf,1
261927,Souad Faress,1
83909,Shirley Anne Field,1
26863,Richard Graham,2
27323,Garry Cooper,2
1215909,Charu Bala Chokshi,0
1780820,Persis Maravala,0
1780821,Nisha Kapur,0
1459943,Walter Donohue,0
230924,Neil Cunningham,2
1616311,Gurdial Sira,0
994,Stephen Marcus,2
63006,Ram John Holder,2
47876,Dawn Archibald,0
151456,Jonathan Moore,0
56101,Gerard Horan,2
119792,Bhasker Patel,2
42644,Badi Uzzaman,0
65866,Ayub Khan-Din,2
1705480,Dulice Liecier,0
1239887,Chris Pitt,0
1780822,Kerryann White,0
157076,Colin Campbell,2
1780823,Sheila Chitnis,0
1780824,Winston Graham,0
1780825,Dudley Thomas,0
3292,Nicholas Hoult,2
3293,Rachel Weisz,1
3294,Sharon Small,1
3295,Madison Cook,1
3296,Jordan Cook,1
3297,Nicholas Hutchison,2
3298,Ryan Speechley,0
3299,Joseph Speechley,0
3306,Denise Stephenson,1
3300,Natalia Tena,1
56547,Christopher Webster,2
3301,Isabel Brook,1
3302,Orlando Thor Newman,0
3309,Augustus Prew,2
3315,Victoria Smurfit,1
1631536,Paulette P. Williams,1
1220084,Susannah Doyle,1
1235042,Fritha Goodey,1
1263043,Delma Walsh,1
3307,Peter Roy,2
3308,Rosalind Knight,1
1328285,Sian Martin,1
1631569,Joanne Petitt,1
24243,Cathy Murphy,1
47712,Mark Heap,0
1631553,Claire Harman,1
53246,Jason Salkey,2
80369,Annabelle Apsion,1
3303,Russell Barr,0
117316,Jenny Galloway,0
1229390,Alex Kew,2
190,Clint Eastwood,2
66223,Sondra Locke,1
18071,Geoffrey Lewis,2
4970,Ruth Gordon,1
33544,Walter Barnes,2
16555,Bill McKinney,0
1241,John Turturro,2
18917,Erick Avari,2
15440,Jared Harris,2
1909,Conchata Ferrell,1
20819,Peter Dante,2
3907,Harve Presnell,2
63238,Brandon Molale,2
215157,John McEnroe,0
4154,Brenda Blethyn,1
131,Jake Gyllenhaal,2
6474,James Le Gros,2
102315,Troy Ruptash,2
21128,Raven Goodwin,1
1233278,Dreya Weber,0
9048,Clark Gregg,2
1483726,Ashlynn Rose,0
1483727,Brooke Allison,0
53923,Aunjanue Ellis,1
18475,Kristen Dalton,1
1212456,Ileen Getz,0
66580,Scott Adsit,2
11022,Aaron Stanford,2
51072,Kate Mara,1
10739,Bebe Neuwirth,1
27772,John Ritter,2
1218240,Robert Iler,0
1005,Peter Appel,2
12122,Ron Rifkin,2
139137,Alicia Van Couvering,1
21384,Paul Butler,0
1115955,Michael Connors,0
1232610,Theo Kogan,1
61607,Adam LeFevre,2
1749171,Hope Chernov,1
211,Debbon Ayer,1
1749172,Harry Kellerman,0
1749173,Reade Kelly,0
1749174,Danielle Di Vecchio,1
1749175,John Feltch,0
1749176,Henry Haile,0
1749177,Lee Brock,1
1749178,Giselle Berk,1
1749179,Steven Disomma,0
1749180,Charles Fombrun,0
1749181,Joyce Grodinsky,1
1749182,Joan Roland,1
1749183,Lou Vitale,0
1749184,Penny Winick,1
116691,Marcia DeBonis,1
38888,Seth Gabel,2
14317,Ebonie Smith,1
11664,Zooey Deschanel,1
17735,Mike White,2
1462,Tim Blake Nelson,2
29021,Roxanne Hart,1
56457,Aimee Garcia,1
61079,Annie O'Donnell,1
61080,Jon Shere,0
61081,Alice Amter,1
61082,Jean Rhodes,0
61083,Lalo Guerrero,0
61084,Michael Hyatt,1
61086,Enzo,0
61085,Ken Rudulph,2
42291,Jacquie Barnbrook,1
14408,Matthew Perry,2
47774,Vincent Pastore,2
11357,Bruce Campbell,2
9273,Amy Adams,1
4654,Jeremy Davies,2
21818,Lesley Ann Warren,1
230,Stephen McHattie,2
21412,Amy Locane,1
5274,Patrick Bauchau,0
156689,Jessica Tuck,1
90609,Oz Perkins,2
368,Reese Witherspoon,1
6164,Josh Lucas,1
11850,Candice Bergen,1
25702,Rhona Mitra,1
29931,Deborah Duke,1
5960,Mary Kay Place,1
60633,Kevin Sussman,2
5376,Jean Smart,1
146025,Sharon Blackwood,1
1024312,Jody Thompson,2
4239,Yasiin Bey,2
1225953,Sterling K. Brown,2
115255,Big Daddy Kane,2
4719,Ahmir-Khalib Thompson,0
557352,Kool G. Rap,0
237061,Tariq Trotter,0
217536,Doug E. Fresh,0
130161,Pete Rock,0
88132,Jermaine Dupri,2
82431,Slick Rick,0
60474,Russell Simmons,2
4238,Common,0
303059,Talib Kweli,0
92940,Beanie Sigel,2
5384,Method Man,2
1072044,De La Soul,0
1639,Emily Watson,0
1233,Philip Seymour Hoffman,2
25884,Mary Lynn Rajskub,1
53684,Robert Smigel,2
177063,Jason Andrews,2
79025,Don McManus,2
554026,David Schrempf,0
554027,Seann Conway,0
54428,Rico Bueno,2
554028,Hazel Mailloux,0
162609,Karen Kilgariff,1
149800,Julie Hermelin,0
554029,Salvador Curiel,0
554030,Jorge Barahona,0
554031,Ernesto Quintero,0
554032,Julius Steuer,0
554033,Lisa Spector,0
554034,Nicole Gelbard,0
554035,Mia Weinberg,0
554036,Karen Hermelin,0
554037,Larry Ring,0
554038,Kerry Gelbard,0
554039,Ashley Clark,0
3125,Madonna,1
73475,Adriano Giannini,2
21089,Bruce Greenwood,2
9281,Elizabeth Banks,1
73476,Michael Beattie,2
164653,Andy Kaufman,2
40389,Bernadette Peters,1
12521,Kenneth McMillan,2
83313,Melanie Mayron,1
102441,Dick Miller,2
100552,Mary Woronov,1
101377,Paul Bartel,2
35319,Sylvia Kristel,1
35516,Howard Hesseman,2
106743,Eric Brown,2
126032,Meridith Baer,0
228958,Pamela Jean Bryant,1
68382,Peter Elbling,2
42157,Ed Begley Jr.,2
99855,Ron Foster,2
154905,Beans Morocco,0
83859,Leonard Roberts,2
60847,GQ,0
84116,Earl Poitier,2
84115,Jason Weaver,2
84117,Candace Carey,1
84118,Shay Roundtree,2
84119,Miguel A. Gaetan,0
84120,J. Anthony Brown,2
84122,Tyreese Burnett,0
84123,Brandon Hirsch,2
1305249,Angela Elayne Gibbs,0
5469,Ralph Fiennes,2
20162,Natasha Richardson,1
53280,Tyler Posey,2
78190,Chris Eigeman,2
1411183,Marissa Matrone,0
170918,Priscilla Lopez,1
15109,Lisa Roberts Gillan,1
176695,Sharon Wilkins,0
1232500,Jayne Houdyshell,1
169264,Marilyn Torres,1
1669775,Lou Ferguson,0
53281,Di Quon,1
3128,Alicia Witt,1
26715,Robert Klein,2
26718,Dorian Missick,2
26719,Veanne Cox,1
26720,Janine LaManna,0
26721,Iraida Polanco,1
26722,Charlotte Maier,1
26723,Katheryn Winnick,1
52947,Tim Kang,2
77644,Wynter Kullman,0
130749,Jason Antoon,2
118043,Francie Swift,1
204249,Mandy Siegfried,1
164036,Mark Zeisler,0
984489,Rocco Musacchia,2
1571038,Jonathan Dokuchitz,0
77092,Joseph Badalucco Jr.,0
1571039,Libby West,0
1571040,Shannon Fiedler,1
33663,Donald Trump,2
6807,Sam Rockwell,2
585,Rutger Hauer,2
1888,Jerry Weintraub,2
39995,Michael Cera,2
1080265,Michael Ensign,0
170880,Jennifer Hall,1
136973,David Julian Hirsh,2
58168,Rachelle Lefevre,1
937792,Sean Tucker,2
66233,Ilona Elkin,0
1560626,Andy Quesnel,0
21858,Krista Allen,1
153609,Jaye P. Morgan,0
46433,Dick Clark,2
1673063,Michelle Sweeney,1
78862,Anna Silk,1
21125,Richard Kind,2
66934,Steve Adams,2
1834070,Dino Tosques,0
39994,Linda Tomassone,0
9274,James Brolin,2
58058,Lochlyn Munro,2
2958,Diana Scarwid,1
539,Thomas Lennon,2
61185,Jackie Burroughs,1
62245,Fred Ewanuick,2
1491611,Lisa Calder,1
80352,Noel Fisher,2
27122,Matthew Walker,2
10297,Matthew McConaughey,2
17696,Kathryn Hahn,1
24291,Annie Parisse,1
6163,Adam Goldberg,2
39977,Michael Michele,1
168846,Samantha Quan,1
186494,Justin Peroff,2
101781,James Murtaugh,2
1589148,Rebecca Harris,1
187971,Archie MacGregor,2
141484,John DiResta,2
1589149,Scott Benes,0
1589150,Zachary Benes,0
1232496,William Hill,0
1224825,Georgia Craig,1
166522,Andrew Moodie,2
16757,Sophia Loren,1
6929,Tippi Hedren,1
29304,Sydney Chaplin,2
11127,Margaret Rutherford,1
10171,Angela Scoular,0
29307,Michael Medwin,2
29306,John Paul,0
29308,Oliver Johnston,2
29305,Bill Nagy,2
40946,Dilys Laye,1
1211876,Anthony Chinn,0
10733,Carol Cleveland,1
1887358,Peter Bartlett,0
1887359,Angela Pringle,0
1887360,Jenny Bridges,0
1458297,Arthur Gross,0
1887361,Balbina,0
1887362,Jose Sukhum Boonlve,0
400,Geraldine Chaplin,1
1887363,Janine Hill,0
184980,Burnell Tucker,0
105310,Leonard Trolley,0
1202743,Len Lowe,0
1887364,Francis Dux,0
554284,Cecil Cheng,0
186411,Ronald Rubin,0
1230601,Michael Spice,0
4599,Ray Barlow,0
37306,Josephine Chaplin,1
1887365,Victoria Chaplin,0
1887366,Kevin Manser,0
106628,Marianne Stone,1
1887367,Lew Luton,0
184906,Larry Cross,0
160888,Bill Edwards,0
1768212,Drew Russell,0
1231674,John Sterland,0
1537218,Paul Carson,0
185044,Paul Tamarin,0
231610,Parminder Nagra,1
116,Keira Knightley,1
1244,Jonathan Rhys Meyers,2
6217,Anupam Kher,2
6218,Shaheen Khan,1
990,Frank Harper,2
6239,Ameet Chana,2
128645,Archie Panjabi,1
1227682,Pooja Shah,1
117795,Preeya Kalidas,1
1227784,Ace Bhatti,2
62230,Shobu Kapoor,1
13728,John McMartin,2
1793,Ricardo Montalban,2
20156,"Sammy Davis, Jr.",2
17639,Chita Rivera,1
157439,Paula Kelly,1
12827,Stubby Kaye,2
16021,Barbara Bouchet,1
1219286,Suzanne Charney,0
73943,Alan Hewitt,2
99443,Dante DiPaolo,2
1951,Elisabeth Shue,1
23346,Armand Assante,2
88168,Rebecca Staab,1
32905,Rachel Dratch,1
29795,Jack Plotnick,2
40206,Tony Randall,2
103833,John Aylward,2
11154,Matt Ross,2
134423,Timothy Omundson,2
27755,Melissa George,1
155393,Dorie Barton,1
51382,Chris Parnell,0
84323,Florence Stanley,1
1172430,John Storey,2
204047,Peter Spruyt,0
21044,Lynn Collins,1
8693,Jude Ciccolella,2
1172431,Will Jordan,0
1172432,Brad Hanson,0
1172434,Beth LaMure,1
1172435,Christie Cronenweth,1
92292,Megan Denton,0
59544,Melanie Lewis,1
1172437,Joanna Collins,0
63275,Sandra McCoy,1
203263,Sarah Christine Smith,1
1172438,Norman Fessler,0
963406,Scott Wittman,2
997739,Pat Cusick,0
99024,Rick Scarry,2
91369,Basil Hoffman,2
1172439,Turtle,0
1213613,Jeri Ryan,1
151339,Warren Munson,2
17497,Romain Duris,2
17521,Kelly Reilly,1
17522,Cécile de France,1
17523,Cristina Brondo,1
17524,Federico D'Anna,2
17525,Barnaby Metschurat,2
17526,Christian Pagh,2
17527,Martine Demaret,0
17528,Javier Coromina,2
17529,Jacno,0
19996,Kevin Bishop,2
400612,Xavier de Guillebon,2
64541,Wladimir Yordanoff,2
72673,Irene Montalà,1
94958,Iddo Goldberg,2
1320851,Olivier Raynal,0
72674,Paulina Gálvez,0
17520,Cédric Klapisch,2
155488,Kelly Clarkson,1
1022712,Justin Guarini ,0
1231280,Greg Siff,0
1213580,Brian Dietzen,0
149679,Justin Gorence,0
1292849,Christopher Bryan,0
1230889,Yamil Piedra,0
168733,Katherine Bailess,1
15563,Anika Noni Rose,1
945235,Kaitlin Riley,1
1775915,Renee Robertson,1
6908,Marc Macaulay,2
945237,Toi Svane Stepp,1
1775916,Louis Smith 'Tre Luv',0
1215574,Michael Yo,0
1775917,Sherman Roberts,0
1233811,Jessica Sutta,1
1775918,Camila Quaresma,1
1503030,Nancy Anderson,1
1775919,Jeffrey C. Moore,0
1775920,Karin Freeland,1
1775921,Samomé Surles,1
1101431,Laurie Sposit,1
1775922,Kristin Denehy,1
101688,Leo Moctezuma,0
1752805,Dondraico Johnson,0
1775924,Melanie Benz,1
1775925,Kato Bonner,0
1093123,Teresa Espinosa,1
101687,Alison Faulk,1
1775926,Janina Garraway,0
996296,Christian George,2
1775927,Kehynde Hill,0
58368,Robert Hoffman,2
1775929,Brooke Lipton,1
1336896,Chuck Maldonado,0
1775931,Michael Morris,0
1725128,Brandi Oglesby,1
1775932,Misty Rascon,0
1775933,Adrian Rozas Cristino,0
209049,Gilbert Saldivar,2
1775934,Josh Seffinger,0
1775935,Gustavo Vargas,2
1775936,Henry Herrera,0
1775937,Zumel Michel,0
88379,Paul Wilson,0
205117,Chino XL,2
48071,Lobo Sebastian,2
37438,Rip Taylor,2
582281,Alexander Wauthier,0
582282,Leili Kramer,0
167197,Gigi Bermingham,0
33713,Jordan Lund,2
538321,Francois Giroday,2
33492,Robert Costanzo,2
9599,Cloris Leachman,1
74228,Earl Carroll,2
147383,Danica Sheridan,0
59215,Jordi Caballero,2
140898,Michael St. Michaels,2
86169,Camden Munson,2
1453555,John H. Tobin,2
29902,Melina Mercouri,1
14227,Jules Dassin,0
65897,George Foundas,2
140177,Titos Vandis,0
932750,Mitsos Ligizos,0
932751,Despo Diamantidou,0
932752,Dimos Starenios,0
932753,Dimitris Papamichael,2
932754,Alexis Solomos,0
1031166,Thanasis Vengos,2
932756,Faidon Georgitsis,2
932757,Nikos Fermas,0
41957,Robert Stephens,2
13329,Colin Blakely,2
9763,Geneviève Page,0
113,Christopher Lee,2
41985,Tamara Toumanova,1
20128,Clive Revill,2
79641,Irene Handl,1
1228243,Mollie Maureen,1
12727,Stanley Holloway,0
101723,Catherine Lacey,1
199919,Peter Madden,2
18763,Michael Balfour,2
1214089,James Copeland,2
1733962,John Garrie,2
108642,Godfrey James,2
189826,Robert Cawdron,0
216087,Alex McCrindle,2
92042,Frank Thornton,2
1830530,Paul Hansard,0
115604,George Benson,2
20753,Fred Willard,2
170432,Willam Belli,2
15274,E.G. Daily,1
79741,Deborah Foreman,0
106696,Cameron Dye,2
2885,Michelle Meyrink,1
41246,Lee Purcell,1
13023,Colleen Camp,1
8351,Frederic Forrest,2
59846,Joanne Baron,1
100485,Tony Markes,0
190208,Robby Romero,0
198178,Lisa Antille,1
155419,Theresa Hayes,0
164713,Andrew Winner,0
92760,Laura Jacoby,1
91724,Joyce Hyser,1
155826,Michael Wyle,2
100557,Wayne Crawford,2
551894,Christopher Murphy,0
551902,Tina Theberge,1
551903,Camille Calvet,0
551904,David Ensor,0
41737,Tony Plana,2
551908,Betsy Bond,0
551910,Steve Sayre,0
551911,Karl Johnson,0
19610,Michael Crawford,2
